,PRT_ID,AREA,INT_SQFT,Estimate
2139,P03974,Velachery,1797,2449360
2140,P08041,KK Nagar,1692,4318340
2141,P02526,KK Nagar,1348,4036870
2142,P01434,Adyar,1011,3544790
2143,P01733,Karapakam,1477,2121000
2144,P03961,Chrompet,1052,3793240
2145,P08196,KK Nagar,2272,4108620
2146,P01765,Anna Nagar,1528,4699430
2147,P02098,Chrompet,803,2870840
2148,P07761,Chrompet,1219,2539270
2149,P09796,Velachery,1712,3212730
2150,P03600,Chrompet,837,2783390
2151,P02071,Karapakkam,1670,3467790
2152,P03919,Karapakkam,939,2357030
2153,P10009,Velachery,1738,3362670
2154,P06377,Anna Nagar,1858,3299140
2155,P09335,Adyar,1119,2956030
2156,P02539,Adyar,1013,3480040
2157,P06137,KK Nagar,1499,7153800
2158,P04419,Adyar,1004,4610550
2159,P07006,KK Nagar,1982,4656880
2160,P00129,Chrompet,1249,3215110
2161,P07126,Chrompet,863,2973380
2162,P09731,Velachery,1910,3294370
2163,P00769,Chrompet,772,2387970
2164,P04457,KK Nagar,2130,3673680
2165,P09217,Velachery,1981,5010690
2166,P09645,Velachery,1668,2630500
2167,P04154,KK Nagar,1554,4773010
2168,P00872,Chrompet,1094,3855430
2169,P08928,Velachery,1976,4654390
2170,P03933,Karapakkam,1114,2023960
2171,P06737,KK Nagar,1643,2998730
2172,P01595,Velachery,1578,2326410
2173,P05921,Chrompet,931,3014990
2174,P03649,T Nagar,1807,4712790
2175,P05448,Anna Nagar,1695,3144440
2176,P03179,Karapakkam,1264,2901200
2177,P02383,Chrompet,789,2260320
2178,P09463,Anna Nagar,1804,4145520
2179,P09705,Velachery,1989,3018760
2180,P00513,Chrompet,1227,2196400
2181,P08965,Anna Nagar,1762,3000420
2182,P04655,Karapakkam,631,3219250
2183,P00947,T Nagar,1827,3880410
2184,P03537,Chrompet,1275,2881260
2185,P09471,Chrompet,717,3119810
2186,P06963,Adyar,1283,3444910
2187,P03410,Velachery,1602,4764560
2188,P01438,T Nagar,1833,5559500
2189,P01355,Chormpet,924,3262250
2190,P02601,Adyar,614,2664050
2191,P03325,T Nagar,1774,4844550
2192,P02422,Velachery,1947,3274580
2193,P07300,Chrompet,1112,2812690
2194,P03523,Chrompet,964,2146650
2195,P01277,Chrompet,1173,2643400
2196,P01180,Chrompet,900,2393500
2197,P04585,Adyar,696,2206030
2198,P09495,Anna Nagar,1885,3977790
2199,P08008,Anna Nagar,1625,4749600
2200,P05799,Velachery,1500,2118270
2201,P00111,Chrompet,840,2578840
2202,P05382,KK Nagar,2057,6356030
2203,P09486,Velachery,1942,3972400
2204,P00157,Chrompet,710,2019290
2205,P01577,Chrompet,882,3352070
2206,P06436,Karapakkam,759,3053840
2207,P09561,Chrompet,1100,3115450
2208,P00905,Chrompet,792,2102050
2209,P08072,Chrompet,1139,2929100
2210,P09079,Anna Nagar,1540,6038060
2211,P04196,Adyar,1015,2837120
2212,P04825,T Nagar,1646,3777550
2213,P03741,KK Nagar,1828,5755120
2214,P09626,Velachery,1692,4717400
2215,P00559,Chrompet,1006,2866640
2216,P08216,T Nagar,1843,4473650
2217,P08007,T Nagar,1814,5051250
2218,P02074,Karapakkam,1078,2836960
2219,P04616,Karapakkam,743,2969710
2220,P08066,Chrompet,711,2332000
2221,P05421,Velachery,1631,2907610
2222,P05428,Chrompet,1258,4085720
2223,P08068,T Nagar,1546,5234070
2224,P01035,Chrompet,1039,2824860
2225,P06995,KK Nagar,2064,3567890
2226,P04573,Karapakkam,921,1763930
2227,P06546,Karapakkam,1349,2381960
2228,P00837,Chrompet,1076,3523310
2229,P04176,KK Nagar,1970,5568310
2230,P03618,Karapakkam,984,2163590
2231,P05615,T Nagar,1516,3733520
2232,P09546,Chrompet,1115,4501860
2233,P03814,Karapakkam,1508,4763540
2234,P06775,T Nagar,1869,5341970
2235,P03802,Velachery,1873,3089940
2236,P02408,Anna Nagar,1871,4238170
2237,P07749,KK Nagar,1980,5721780
2238,P06567,KK Nagar,2086,3803740
2239,P01364,Chrompet,993,2861110
2240,P00055,Anna Nagar,1855,4900000
2241,P01004,Chrompet,1238,3283860
2242,P00931,Anna Nagar,1571,6012120
2243,P07691,KK Nagar,1635,3735090
2244,P01924,KK Nagar,2005,5215700
2245,P05256,KK Nagar,2330,4784770
2246,P02384,T Nagar,1660,4460310
2247,P06283,KK Nagar,2335,5050470
2248,P02756,Velachery,1554,5142170
2249,P09582,Velachery,1875,4582990
2250,P00121,T Nagar,1727,4477570
2251,P05925,Anna Nagar,1699,5290640
2252,P06465,Karapakkam,779,3109030
2253,P01955,KK Nagar,1476,3694450
2254,P02522,Karapakkam,1157,3737650
2255,P07187,Velachery,1864,4269430
2256,P09302,Adyar,1148,4153970
2257,P05538,Karapakkam,1572,3384150
2258,P01706,Velachery,1983,4443820
2259,P00355,Chrompet,1228,4176310
2260,P06693,KK Nagar,1676,3011670
2261,P02027,KK Nagar,2112,5214960
2262,P07985,T Nagar,1876,4177580
2263,P09838,Velachery,1888,3495530
2264,P03915,Chrompet,1265,3373820
2265,P05400,Karapakkam,639,2354280
2266,P01641,Karapakkam,1367,2364840
2267,P09130,Adyar,1144,4353910
2268,P02576,Karapakkam,1421,2251860
2269,P03242,T Nagar,1529,5964870
2270,P02164,Velachery,1954,3150110
2271,P04364,Velachery,1788,5755410
2272,P07505,Velachery,1999,6100220
2273,P00514,Chrompet,1193,2471920
2274,P02733,Chrompet,912,3765770
2275,P03296,Karapakkam,1234,3675430
2276,P08287,KK Nagar,1317,3519430
2277,P04685,Karapakkam,677,2752750
2278,P02970,T Nagar,1958,5788180
2279,P03900,Anna Nagar,1526,7650880
2280,P00995,Chrompet,1061,3868990
2281,P08291,Chrompet,918,2084460
2282,P07322,Adyar,1240,3524240
2283,P09138,T Nagar,1975,7498430
2284,P03283,KK Nagar,2207,4791150
2285,P09727,Velachery,1991,4075070
2286,P05252,Anna Nagar,1890,5607350
2287,P08736,Chrompet,1270,3403920
2288,P04854,Chrompet,763,2449230
2289,P09998,Velachery,1964,7204670
2290,P04262,Anna Nagar,1512,3126530
2291,P07413,Chrompet,886,2886110
2292,P01497,Anna Nagar,1754,6513940
2293,P06655,Adyar,750,1806630
2294,P04375,Karapakkam,1044,1613330
2295,P09343,T Nagar,1822,4647940
2296,P00843,Chrompet,1001,3841830
2297,P05553,Karapakkam,1576,2069290
2298,P06561,Adyar,781,1756960
2299,P00915,Anna Nagar,1825,4564930
2300,P09691,Velachery,1522,4677550
2301,P02561,Velachery,1732,2913940
2302,P03809,Adyar,1104,3474270
2303,P00884,Anna Nagar,1811,4013640
2304,P01913,Anna Nagar,1552,7335420
2305,P02490,Karapakkam,882,2490210
2306,P03706,Karapakkam,1474,4796200
2307,P08534,Chrompet,1109,2610380
2308,P04656,Karapakkam,1374,2097510
2309,P03820,Anna Nagar,1921,5382880
2310,P00335,Anna Nagar,1838,3120960
2311,P08941,Chrompet,910,2797240
2312,P06382,KK Nagar,2477,7935460
2313,P04300,Karapakkam,843,3247290
2314,P02286,Karapakkam,1686,5637560
2315,P01419,Adyar,928,2671220
2316,P05339,Adyar,727,3315720
2317,P02489,KK Nagar,1979,5902320
2318,P05033,KK Nagar,2042,5257470
2319,P08445,Anna Nagar,1842,6809160
2320,P03435,Karapakkam,1260,1437380
2321,P01026,Chrompet,877,2138830
2322,P08548,Velachery,1997,5178310
2323,P01012,T Nagar,1811,5490670
2324,P05530,Karapakkam,1561,4153050
2325,P02993,Adyar,1019,3116100
2326,P09200,Chrompet,984,3376310
2327,P07792,Chrompet,1010,2767430
2328,P05179,Karapakkam,1477,2836680
2329,P04035,Karapakkam,971,3035520
2330,P08519,Chrompet,1042,3145510
2331,P06238,KK Nagar,2274,4017270
2332,P07063,KK Nagar,2416,5238390
2333,P02203,Anna Nagar,1860,6273390
2334,P00106,Chrompet,1006,4496460
2335,P01620,Adyar,936,3484070
2336,P05195,KK Nagar,1304,3812670
2337,P09479,Adyar,891,3010590
2338,P08505,Chrompet,966,2691530
2339,P07705,Anna Nagar,1834,4236880
2340,P09934,Velachery,1819,2761760
2341,P05212,KK Nagar,2443,5466270
2342,P04778,Karapakkam,1298,3788910
2343,P05166,Adyar,1272,3057430
2344,P01483,Anna Nagar,1678,7691570
2345,P01503,Chrompet,793,1978440
2346,P00620,Chrompet,1214,3178990
2347,P08376,Adyar,875,3180740
2348,P03426,KK Nagar,1992,5345370
2349,P07557,Chrompet,798,3486090
2350,P05879,Chrompet,1284,3688470
2351,P08266,Anna Nagar,1980,8182390
2352,P08999,Chrompet,910,2772620
2353,P07674,Velachery,1520,5576170
2354,P04322,Karapakkam,1660,5600180
2355,P09468,Chrompet,1048,3994750
2356,P02665,Karapakkam,1300,2040670
2357,P01916,Karapakkam,1451,3144060
2358,P07957,Velachery,1597,4019820
2359,P05159,Adyar,1181,4004210
2360,P06437,Karapakkam,993,3161050
2361,P07021,Chrompet,900,2579360
2362,P03022,Adyar,733,2913140
2363,P04480,T Nagar,1701,4730280
2364,P09115,Chrompet,1292,2637640
2365,P02930,Karapakkam,734,2119920
2366,P03657,Karapakkam,1601,4632030
2367,P02593,Adyar,939,4924670
2368,P09476,Chrompet,994,3404890
2369,P05434,Anna Nagar,1625,4830490
2370,P09748,Velachery,1862,5979020
2371,P02258,Adyar,615,3013270
2372,P01421,Chrompet,838,3300030
2373,P01167,Chrompet,824,3314960
2374,P02783,Chrompet,1014,2504460
2375,P02645,T Nagar,1902,5423800
2376,P09145,Adyar,847,2149400
2377,P00191,T Nagar,1717,4376800
2378,P01665,T Nagar,1999,4604140
2379,P03036,Chrompet,1266,2910110
2380,P05065,T Nagar,1895,5558340
2381,P04008,T Nagar,1610,3667230
2382,P00008,Anna Nagar,1652,6790540
2383,P07717,Anna Nagar,1671,3318580
2384,P09087,Velachery,1558,3197950
2385,P06154,Chrompet,796,3134140
2386,P08801,Anna Nagar,1990,6323170
2387,P09750,Velachery,1778,3688140
2388,P03579,Karapakkam,1048,3068710
2389,P03682,KK Nagar,2218,5836080
2390,P00733,Anna Nagar,1833,5892230
2391,P02648,Karapakkam,1213,2939010
2392,P07601,Adyar,1038,3193590
2393,P00476,Chrompet,1165,3021740
2394,P02594,Adyar,1168,3245870
2395,P02324,Velachery,1806,4320900
2396,P01909,Velachery,1887,5834550
2397,P07036,Chrompet,941,2729730
2398,P07372,T Nagar,1802,5503400
2399,P08134,KK Nagar,1837,3410000
2400,P07942,KK Nagar,1510,4634720
2401,P04595,KK Nagar,1606,5279710
2402,P03629,Karapakkam,1357,2407300
2403,P07203,Velachery,1880,5197460
2404,P07894,Chrompet,990,4139260
2405,P06373,Karapakkam,1454,2975790
2406,P00719,Chrompet,908,2358050
2407,P02928,Chrompet,831,2628790
2408,P03430,Karapakkam,613,2088690
2409,P06409,Adyar,798,2225370
2410,P07130,Anna Nagar,1579,3062320
2411,P03464,Adyar,1205,3410620
2412,P08225,Anna Nagar,1862,6160220
2413,P02081,Karapakkam,992,4494120
2414,P07673,Velachery,1920,5254830
2415,P08862,Anna Nagar,1851,4228190
2416,P02559,Karapakkam,792,2940080
2417,P01378,T Nagar,1644,4146300
2418,P08938,Adyar,993,2009980
2419,P04995,Karapakkam,905,2378170
2420,P00624,Anna Nagar,1565,5765010
2421,P02053,Karapakkam,1409,4127310
2422,P00601,Chrompet,1181,2461810
2423,P07608,Adyar,848,2005130
2424,P01959,Chrompet,705,1890610
2425,P08590,Chrompet,731,2276400
2426,P00924,Chrompet,870,2430050
2427,P05355,Adyar,1278,4484370
2428,P01527,Karapakkam,856,2454870
2429,P09527,Anna Nagar,1572,4292590
2430,P05991,T Nagar,1775,4200730
2431,P01715,Velachery,1950,5876850
2432,P06153,Chrompet,802,2437640
2433,P01757,Anna Nagar,1862,4838800
2434,P01369,Chrompet,702,2121940
2435,P07583,Anna Nagar,1723,4810510
2436,P08175,Velachery,1988,3538410
2437,P06969,Velachery,1696,2378140
2438,P02723,Anna Nagar,1918,5057320
2439,P07014,Anna Nagar,1972,5129380
2440,P01719,Karapakam,1028,2328160
2441,P00230,T Nagar,1947,6155070
2442,P08130,Adyar,679,1765660
2443,P07355,KK Nagar,1482,4409980
2444,P08547,T Nagar,1728,5361030
2445,P04011,KK Nagar,1780,4047030
2446,P04664,Adyar,847,2431540
2447,P06364,KK Nagar,2444,6728040
2448,P06614,T Nagar,1756,5419280
2449,P08258,Adyar,1183,3946100
2450,P01206,Anna Nagar,1953,4854590
2451,P01023,Anna Nagar,1690,3439570
2452,P10013,Velachery,1521,4524110
2453,P01400,Chrompet,851,4053670
2454,P01287,Chrompet,1039,2853540
2455,P00353,Anna Nagar,1514,6953540
2456,P00886,Chrompet,929,2984780
2457,P07284,Chrompet,1208,2594980
2458,P02462,KK Nagar,1768,3292410
2459,P01489,Chrompet,806,1943220
2460,P05531,Karapakkam,507,2716150
2461,P04761,Karapakkam,627,1457890
2462,P00303,Chrompet,852,3165270
2463,P04578,Adyar,871,2915760
2464,P08980,Adyar,730,3221310
2465,P00609,Anna Nagar,1790,4331710
2466,P00596,T Nagar,1851,3505720
2467,P01259,Anna Nagar,1561,3453040
2468,P09754,Velachery,1608,5335360
2469,P08301,KK Nagar,1784,4963070
2470,P04592,Chrompet,1021,3384450
2471,P03531,Karapakkam,1519,5385600
2472,P00120,Anna Nagar,1507,4888320
2473,P00801,T Nagar,1920,4235210
2474,P03584,Adyar,612,2243520
2475,P01881,Karapakkam,1476,2751250
2476,P03191,Karapakkam,1102,2845600
2477,P02673,Karapakkam,625,1938300
2478,P01984,KK Nagar,2006,4742420
2479,P06869,KK Nagar,1836,3459030
2480,P05671,KK Nagar,1401,2715540
2481,P00650,Chrompet,767,2425280
2482,P00168,Chrmpet,1141,4057630
2483,P04847,Anna Nagar,1567,5739900
2484,P07423,KK Nagar,1515,3385280
2485,P03891,Anna Nagar,1713,4312790
2486,P07858,Anna Nagar,1963,5776000
2487,P04263,KK Nagar,2431,6917460
2488,P01343,Anna Nagar,1981,6761520
2489,P04811,Chrompet,1084,2498130
2490,P04558,Chrompet,901,2339080
2491,P03713,Adyar,1127,4896390
2492,P05475,Anna Nagar,1610,6034450
2493,P00644,Chrompet,1057,3689970
2494,P06598,Karapakkam,500,3347070
2495,P06739,KK Nagar,2298,8644820
2496,P00728,Anna Nagar,1635,4732860
2497,P09481,Chrompet,782,1500340
2498,P00172,T Nagar,1815,5268230
2499,P07531,Anna Nagar,1572,3653460
2500,P03986,Anna Nagar,1889,3952690
2501,P07648,KK Nagar,1913,7425130
2502,P07190,T Nagar,1539,2632640
2503,P00243,Anna Nagar,1937,5181040
2504,P05789,KK Nagar,2364,3810290
2505,P09893,Velachery,1972,5851550
2506,P08698,Chrompet,1248,2881800
2507,P00904,Chrompet,1254,2094090
2508,P07730,Anna Nagar,1977,4890120
2509,P08125,Chrompet,1041,2988270
2510,P04498,KK Nagar,2013,6060580
2511,P09886,Velachery,1917,5014460
2512,P04374,Karapakkam,1154,1899630
2513,P00685,Chrompet,1239,3696940
2514,P05046,KK Nagar,2120,3858490
2515,P02802,Adyar,741,2847890
2516,P02913,Chrompet,883,2549020
2517,P02736,KK Nagar,1897,5318820
2518,P01604,Karapakkam,514,2553770
2519,P08709,Velachery,1805,4492570
2520,P07502,Adyar,1006,3284960
2521,P05335,T Nagar,1500,3687810
2522,P02922,Chrompet,831,1942020
2523,P02900,Karapakkam,1449,2337660
2524,P03554,Anna Nagar,1558,2381240
2525,P03980,T Nagar,1880,3878290
2526,P04090,Karapakkam,1175,3210660
2527,P09290,Adyar,1001,3418640
2528,P03387,Karapakkam,1501,4881040
2529,P03470,Karapakkam,633,2257910
2530,P00442,Chrompet,969,2897800
2531,P06261,Karapakkam,1041,2591180
2532,P06909,Chrompet,1246,2440150
2533,P00787,T Nagar,1717,3663910
2534,P04521,Karapakkam,1080,4463250
2535,P07783,KK Nagar,1757,5405070
2536,P00712,Anna Nagar,1598,3278370
2537,P09173,Velachery,1931,3442440
2538,P07195,Chrompet,991,2164930
2539,P04421,Karapakkam,1482,3466360
2540,P09627,Velachery,1812,3768730
2541,P05158,Velachery,1685,3028160
2542,P04004,Chrompet,1019,2793360
2543,P06848,KK Nagar,2099,4840790
2544,P06265,Karapakkam,772,1921100
2545,P06276,KK Nagar,1697,5120510
2546,P06172,KK Nagar,2445,3499060
2547,P07617,KK Nagar,2162,6470540
2548,P03851,Karapakkam,1259,4924250
2549,P03159,KK Nagar,1413,4504010
2550,P08457,Chrompet,1112,3755010
2551,P04832,Karapakkam,1597,2443530
2552,P00565,Chrompet,1144,3271350
2553,P00912,Chrompet,1112,3342280
2554,P07436,Chrompet,1010,3255120
2555,P08113,Chrompet,911,3199350
2556,P04437,KK Nagar,1740,3897770
2557,P00989,Chrompet,968,4658940
2558,P08580,Adyar,956,3265650
2559,P02485,Adyar,1270,3954260
2560,P06096,Velachery,1947,3224430
2561,P04302,Chrompet,908,3794720
2562,P03452,Velachery,1920,4211290
2563,P02121,Chrompet,1274,2574900
2564,P03777,Karapakkam,1153,2628540
2565,P09564,Velachery,1775,3601940
2566,P00249,Chrompet,1119,3028810
2567,P02403,Chrompet,1051,3396120
2568,P03391,Velachery,1601,3690690
2569,P08256,T Nagar,1762,3354210
2570,P04249,KK Nagar,1421,4507960
2571,P05773,Chrompet,839,2739530
2572,P04775,Chrompet,1067,2954400
2573,P01288,Anna Nagar,1711,5235100
2574,P04645,T Nagar,1629,4588010
2575,P09498,Chrompet,969,3008990
2576,P06548,Chrompet,1216,2993160
2577,P09814,Velachery,1779,3982360
2578,P06742,Anna Nagar,1721,3326090
2579,P03680,Karapakkam,518,2508870
2580,P09263,Chrompet,874,2082740
2581,P05073,Karapakkam,550,2447670
2582,P06249,Velachery,1969,3568960
2583,P05544,KK Nagar,2105,5396710
2584,P04700,Anna Nagar,1560,4525860
2585,P01653,Karapakkam,1639,4273690
2586,P01325,Chrompet,1166,3025360
2587,P04613,Chrompet,1115,2257860
2588,P04413,Karapakkam,566,1984460
2589,P08546,Chrompet,920,4331100
2590,P06256,T Nagar,1786,3165640
2591,P05325,Karapakkam,1311,2727540
2592,P08150,Anna Nagar,1511,3968120
2593,P08879,Anna Nagar,1538,5594450
2594,P07727,KK Nagar,2390,4355780
2595,P00553,Chrompet,1262,2755330
2596,P07157,KK Nagar,2005,7718610
2597,P00781,T Nagar,1759,2791050
2598,P07822,KK Nagar,1990,7448410
2599,P07909,KK Nagar,2243,5043900
2600,P00296,Anna Nagar,1505,4209250
2601,P06361,Velachery,1528,4132480
2602,P06988,KK Nagar,2457,5133610
2603,P00667,Chrompet,891,2570000
2604,P01794,Velachery,1779,5033690
2605,P01186,Chrompet,1072,2271930
2606,P06538,Velachery,1655,3028850
2607,P04459,Karapakkam,1590,3504990
2608,P07966,Adyar,650,2020710
2609,P04860,Chrompet,756,2214300
2610,P04197,T Nagar,1649,5606160
2611,P04933,KK Nagar,1518,3149450
2612,P08945,Adyar,884,3252860
2613,P08701,Velachery,1975,5004760
2614,P00399,Chrompet,723,2870350
2615,P09196,Chrompet,737,2258570
2616,P03699,Karapakkam,592,2259130
2617,P05142,Karapakkam,1550,3739630
2618,P00372,Chrompet,961,3689010
2619,P08161,Chrompet,1127,3594050
2620,P07855,Anna Nagar,1936,3867340
2621,P06091,Velachery,1746,3825440
2622,P09351,Chrompet,1257,2810520
2623,P08146,KK Nagar,1539,4250340
2624,P06591,Karapakkam,1263,3876650
2625,P07996,Chrompet,1030,3651230
2626,P02483,Karapakkam,1474,2883130
2627,P08998,Anna Nagar,1811,4796990
2628,P00564,Chrompet,1162,2098720
2629,P03443,Velachery,1595,3254950
2630,P08058,KK Nagar,1590,3595380
2631,P05258,Karapakkam,1440,3050810
2632,P03513,KK Nagar,2028,5679360
2633,P05626,Chrompet,850,2908880
2634,P02120,Velachery,1930,3965180
2635,P08194,Chrompet,1083,2549800
2636,P02190,Anna Nagar,1537,6340820
2637,P04293,KK Nagar,2424,6181020
2638,P05802,KK Nagar,1553,6847320
2639,P07292,KK Nagar,1729,7703360
2640,P00495,T Nagar,1663,4691890
2641,P06942,KK Nagar,1452,4399500
2642,P02883,KK Nagar,1785,4749870
2643,P03746,Karapakkam,761,2114370
2644,P08799,Chrompet,919,3073420
2645,P04315,Karapakkam,1265,4725240
2646,P00435,Chrompet,1291,2877320
2647,P02106,Anna Nagar,1657,3564520
2648,P04350,Karapakkam,564,2613780
2649,P04859,Chrompet,1158,2594330
2650,P07191,KK Nagar,1826,4670760
2651,P05546,Velachery,1820,5507040
2652,P03461,Karapakkam,1348,2988970
2653,P09711,Velachery,1740,2696100
2654,P00735,Chrompet,881,2377420
2655,P01845,Anna Nagar,1745,3465770
2656,P03067,Velachery,1668,5307980
2657,P02840,Karapakkam,910,1918980
2658,P04000,Anna Nagar,1563,3971470
2659,P00427,Chrompet,1106,2963140
2660,P08699,Chrompet,1219,4075930
2661,P09824,Velachery,1694,3363320
2662,P09193,Adyar,710,2733280
2663,P03871,Karapakkam,568,1977000
2664,P03017,Chrompet,1112,3955080
2665,P03896,KK Nagar,1606,3245150
2666,P08332,Chrompet,1008,2211660
2667,P04703,KK Nagar,2233,4641600
2668,P08779,Adyar,1237,2940960
2669,P04680,Karapakkam,923,2274750
2670,P08840,T Nagar,1827,4964950
2671,P09835,Velachery,1811,4367880
2672,P09962,Velachery,1924,3338350
2673,P07321,Velachery,1867,4002510
2674,P00969,Anna Nagar,1975,6263550
2675,P02205,KK Nagar,2280,9600100
2676,P03447,Velachery,1731,2913160
2677,P01299,Chrompet,922,3335990
2678,P01391,Anna Nagar,1907,3767800
2679,P01669,Karapakkam,736,4780500
2680,P08539,T Nagar,1610,4042880
2681,P05322,T Nagar,1886,7272390
2682,P01296,T Nagar,1633,5489620
2683,P00205,Chrompet,1143,3544180
2684,P08620,Chrompet,1117,2672850
2685,P03029,Chrompet,1122,2490000
2686,P01710,Karapakkam,1264,3222500
2687,P02519,Anna Nagar,1893,3191790
2688,P00578,Chrompet,822,2131110
2689,P08231,KK Nagar,1812,5094270
2690,P00227,Chrompet,1091,2776290
2691,P09478,Velachery,1972,5210480
2692,P04529,Chrompet,939,3624050
2693,P00314,Chrompet,1004,2282010
2694,P07290,Anna Nagar,1726,3713990
2695,P02877,Karapakkam,1094,2348690
2696,P06560,Adyar,1119,2836980
2697,P08286,Chrompet,914,3645020
2698,P08774,Adyar,1093,3294880
2699,P01536,KK Nagar,1790,6837390
2700,P03396,Adyar,1133,3473220
2701,P01860,Adyar,902,3573660
2702,P03038,KK Nagar,1790,4722620
2703,P07081,Chrompet,1095,2136080
2704,P02882,Chrompet,957,4003210
2705,P07402,KK Nagar,1451,3577440
2706,P01344,Chrompet,820,3224220
2707,P02508,KK Nagar,1980,6396170
2708,P06174,KK Nagar,1333,4170430
2709,P05326,Chrompet,891,2670430
2710,P00921,T Nagar,1761,7074100
2711,P08385,Anna Nagar,1642,6503930
2712,P08336,Velachery,1601,4771470
2713,P05271,Chrompet,1007,2406840
2714,P09333,Anna Nagar,1843,3628990
2715,P08110,Velachery,1591,4856570
2716,P00656,Chrompet,925,3143900
2717,P04339,Chrompet,973,2373700
2718,P06651,Adyar,979,3990720
2719,P00557,Chrompet,736,2975020
2720,P00084,Chrompet,983,3571290
2721,P02225,KK Nagar,1595,4989590
2722,P00284,T Nagar,1659,3217290
2723,P07871,Chrompet,1166,2660850
2724,P07246,T Nagar,1590,3280910
2725,P08722,T Nagar,1918,4368030
2726,P07010,Adyar,1213,2515660
2727,P08916,Chrompet,1276,2822820
2728,P01876,Adyar,1111,2247390
2729,P00046,Anna Nagar,1764,3087420
2730,P04662,Karapakkam,984,2309750
2731,P03247,Adyar,933,2504610
2732,P01704,Karapakkam,1485,3977000
2733,P05663,Chrompet,852,2590910
2734,P04795,KK Nagar,2233,4019300
2735,P09656,Velachery,1978,5528840
2736,P04330,Anna Nagar,1533,4861310
2737,P01223,Chrompet,1153,2438970
2738,P06613,Chrompet,814,3493410
2739,P07899,Adyar,1296,4655040
2740,P07206,KK Nagar,2348,5213890
2741,P09284,Adyar,707,2503870
2742,P08406,T Nagar,1676,5220520
2743,P05741,Karapakkam,1080,4092410
2744,P02287,Karapakkam,1571,4192200
2745,P08094,Anna Nagar,1809,3372900
2746,P07412,Adyar,842,2273520
2747,P02540,KK Nagar,1773,7145650
2748,P06998,Chrompet,1297,2589830
2749,P02872,Karapakkam,1660,6396830
2750,P07877,KK Nagar,2370,8500300
2751,P02075,Karapakkam,753,2567260
2752,P00477,Anna Nagar,1678,7191290
2753,P00076,Chrompet,1110,4245980
2754,P01140,Chrompet,1298,2864070
2755,P07429,KK Nagar,1491,5952560
2756,P07609,Chrompet,803,2548920
2757,P03861,Karapakkam,1059,3098200
2758,P05526,Adyar,1189,3211480
2759,P00319,Chrompet,1246,2938330
2760,P08359,Chrompet,761,2443600
2761,P07173,Adyar,1285,3225710
2762,P09359,Velachery,1515,5139940
2763,P06263,Karapakkam,834,4072310
2764,P09589,Velachery,1515,1877000
2765,P02575,Karapakkam,1038,2308790
2766,P09355,Adyar,1036,2821600
2767,P00446,Chrompet,767,2770530
2768,P05719,Karapakkam,1291,2614430
2769,P03069,Karapakkam,1082,2124590
2770,P00548,T Nagar,1981,3409760
2771,P06353,Karapakkam,1650,2797820
2772,P01101,Chrompet,1261,2661420
2773,P09613,Velachery,1723,5352300
2774,P00380,Chrompet,907,2891940
2775,P00373,Anna Nagar,1713,4692540
2776,P04296,Adyar,988,4156790
2777,P04013,KK Nagar,1782,5328620
2778,P08075,Anna Nagar,1724,4936710
2779,P08514,Adyar,1254,2617280
2780,P07979,Anna Nagar,1880,6573300
2781,P00506,Chrompet,885,2895810
2782,P03578,Karapakkam,1594,2750790
2783,P05594,Karapakkam,876,1323790
2784,P00218,Chrompet,1298,3933100
2785,P09100,Velachery,1570,2535520
2786,P00003,T Nagar,1608,5723200
2787,P07906,Velachery,1561,3625370
2788,P07219,KK Nagar,2207,3393960
2789,P03651,KK Nagar,1766,4580390
2790,P04188,Karapakkam,665,2200230
2791,P04849,Karapakkam,822,1669470
2792,P04219,Karapakkam,1222,3937120
2793,P03634,Adyar,750,3558790
2794,P08855,Chrompet,1086,3953470
2795,P03016,Adyar,912,4868080
2796,P03883,Adyar,1269,2648960
2797,P03685,Velachery,1636,3779740
2798,P05241,Chrompet,1069,3481450
2799,P09412,Velachery,1979,3701650
2800,P00277,Chrompet,1115,3340590
2801,P01640,Karapakkam,1041,3049630
2802,P07596,Chrompet,1044,3515220
2803,P02271,Anna Nagar,1578,4655980
2804,P09725,Velachery,1578,5371500
2805,P02505,Velachery,1531,4637470
2806,P00841,Chrompet,949,3917900
2807,P04792,Adyar,793,2535330
2808,P09017,Velachery,1880,3027240
2809,P02985,Velachery,1950,3010260
2810,P05653,Karapakkam,921,2294130
2811,P04915,Karapakkam,1640,2817270
2812,P08193,Chrompet,1078,3682080
2813,P02805,Karapakkam,1232,3099180
2814,P07552,Velachery,1822,2635890
2815,P04235,Karapakkam,1658,4176380
2816,P07359,Velachery,1540,2494730
2817,P09553,T Nagar,1935,4299590
2818,P00290,Chrompet,1182,2581230
2819,P03070,Karapakkam,984,3186230
2820,P04340,KK Nagar,2457,4110100
2821,P01139,T Nagar,1957,4155180
2822,P06274,Chrompet,831,2147610
2823,P03278,Karapakkam,1605,2935940
2824,P03011,Adyar,737,2872430
2825,P00932,Chrompet,1157,4412100
2826,P08760,T Nagar,1751,3855550
2827,P05606,Velachery,1778,2380930
2828,P09252,Chrompet,1010,2461610
2829,P00725,Chrompet,845,3272010
2830,P00808,Chrompet,1176,2189090
2831,P02926,Karapakkam,1284,3209100
2832,P02065,Chrompet,1022,2418290
2833,P09242,T Nagar,1817,2936530
2834,P04568,Karapakkam,1295,2796750
